REF_AREA,REF_AREA_LABEL,TIME_PERIOD,Domestic credit to private sector (% of GDP),Domestic credit to private sector by banks (% of GDP),"Foreign direct investment, net inflows (BoP, current US$)","Foreign direct investment, net outflows (% of GDP)",Market capitalization of listed domestic companies (% of GDP),Monetary Sector credit to private sector (% GDP),"Portfolio equity, net inflows (BoP, current US$)","Stocks traded, total value (% of GDP)","Stocks traded, turnover ratio of domestic shares (%)",Domestic credit to private sector (% of GDP)_Gap,Domestic credit to private sector by banks (% of GDP)_Gap,"Foreign direct investment, net inflows (BoP, current US$)_Gap","Foreign direct investment, net outflows (% of GDP)_Gap",Market capitalization of listed domestic companies (% of GDP)_Gap,Monetary Sector credit to private sector (% GDP)_Gap,"Portfolio equity, net inflows (BoP, current US$)_Gap","Stocks traded, total value (% of GDP)_Gap","Stocks traded, turnover ratio of domestic shares (%)_Gap",target_credit_gap2,Domestic credit to private sector (% of GDP)_Gap_Lag1,Domestic credit to private sector by banks (% of GDP)_Gap_Lag1,"Foreign direct investment, net inflows (BoP, current US$)_Gap_Lag1","Foreign direct investment, net outflows (% of GDP)_Gap_Lag1",Market capitalization of listed domestic companies (% of GDP)_Gap_Lag1,Monetary Sector credit to private sector (% GDP)_Gap_Lag1,"Portfolio equity, net inflows (BoP, current US$)_Gap_Lag1","Stocks traded, total value (% of GDP)_Gap_Lag1","Stocks traded, turnover ratio of domestic shares (%)_Gap_Lag1"
ARG,Argentina,2001,-0.9928488698119399,-0.9426922343947867,-0.30029836618725614,-0.5646371728699291,-0.8814226281893023,-0.9468356163198525,-0.18208140930294875,-0.656734813459625,-0.7856163092155208,0.5430534001852623,0.5009655942317561,-0.12277775309047168,-0.4358056139965068,-0.555600101319832,0.5198537091118001,0.004969575610466262,-0.18905274902006153,-0.4348989692950348,-4.509180582319091,0.9471593341903134,0.8599815380946574,0.0802186877346395,-0.16061770516486124,-0.2232114492291209,0.8928809667489034,-0.0609021668999931,-0.21609735426526502,-0.7258801443011683
ARG,Argentina,2002,-1.1007269553063677,-1.0684722936330733,-0.30047030931208957,-0.9947939872391113,-0.7811273727188041,-1.0728550587546595,-0.1840128995034435,-0.6830002496956595,-0.9704039275793834,-0.20903273844515005,-0.18718949655112713,-0.11495396685948737,-1.2315135911872221,-0.23149583099328105,-0.1943424509289419,-2.547154030672539e-05,-0.19529522505253946,-0.5992814724175094,-4.734896100906564,0.5552904780889756,0.5046499383588656,-0.11587520241606758,-0.43545662381189,-0.5541599602018887,0.5240587015726608,0.022583962161643302,-0.1828647341005065,-0.4333053581438196
ARG,Argentina,2003,-1.1969219221112666,-1.1806304633641276,-0.30542992978374417,-0.22952149599133698,-0.5494236181952846,-1.1852266866550665,-0.18163176065990025,-0.6604854295760902,-0.9515123961716025,-0.8621238802884866,-0.7853252265533064,-0.12108497139370525,0.21855944968574545,0.568871751231573,-0.814530966184039,0.0009530947951267237,-0.07897882942277389,-0.35004667399103057,-3.126150440470271,-0.2052236300041677,-0.18482700292098728,-0.107839434996057,-1.2447221797591406,-0.22369478855225922,-0.1917280512609626,0.016770032681547597,-0.189223975360227,-0.5988708889420696
ARG,Argentina,2004,-1.2208909180393401,-1.208577026504341,-0.2807496046876275,-0.34964488483435713,-0.610819593340555,-1.2132264373804724,-0.18362228394410707,-0.6509067009054479,-0.9108294862456162,-0.90273790284518,-0.8242883460758803,-0.05926464272673032,-0.010706350198671047,0.36441375005109444,-0.8530988608225714,-0.005951173370745033,-0.007440399508656563,-0.09483624447394641,-1.5371303175919078,-0.865633391241101,-0.7841116687118406,-0.11413655572935276,0.2300577636684206,0.5923808841818431,-0.8132977940243905,0.017909024065227593,-0.07073188689686748,-0.3478423980075436
ARG,Argentina,2005,-1.2012934818438876,-1.1857274674462144,-0.2693657336215359,-0.19689086048743784,-0.6264661424914786,-1.1903333912980945,-0.18312235383873365,-0.6533335172792936,-0.9131805762310892,-0.5961665851326596,-0.5465859096582883,-0.03341339743279237,0.2768914307602504,0.34619875389572613,-0.5619725567430476,-0.008807257415399517,0.022991960372249678,0.025320565568864983,-0.19047696644848422,-0.9067025395131674,-0.8231496309836643,-0.050641239225296834,-0.003114355151099416,0.3839101707686237,-0.8519515835734264,0.00987287805570769,0.0021446660604201788,-0.09079527057230997
ARG,Argentina,2006,-1.1774194982722284,-1.1578916836154725,-0.2666498919034085,0.04157618010464436,-0.6687972819475315,-1.162444630716098,-0.17320579375778358,-0.6776590761238646,-0.9767072390035788,-0.29261642534378,-0.2722885048589313,-0.03190675145406754,0.7342559247386043,0.2586275548456353,-0.2737152051373324,0.004324538891681234,-0.0134175023752088,-0.024733990654684224,-0.8916432550410871,-0.5966957460338215,-0.5449137666971152,-0.02408956864449244,0.28938362748648483,0.36533768536133093,-0.5601769094423741,0.006548570852265572,0.033146261834028856,0.030226283765139788
ARG,Argentina,2007,-1.1543082023130986,-1.1309451526171719,-0.25730945657527765,-0.2806022243610465,-0.7171457555211337,-1.1354468153825494,-0.15903853290043451,-0.6729894388586257,-0.9498191869965644,-0.03416829545055415,-0.03982856677212206,-0.017033462690217015,0.14352930400694247,0.16909502905288093,-0.02828765042187468,0.025126385956662722,0.022529464509585834,0.10108539769372395,-0.7753291717063178,-0.28974396594415214,-0.2700894746223345,-0.022542100920824357,0.754540873737408,0.27604780560598413,-0.2712775772553954,0.0218331788593259,-0.003944238240504253,-0.020188504990377838
ARG,Argentina,2008,-1.1712045104329325,-1.1506453412744022,-0.22484689539788297,-0.36548488456206524,-0.9124586077691161,-1.1551844972176442,-0.1894620952873714,-0.6885807758694662,-0.9514548734085555,-0.16198776325095524,-0.16086422297599906,0.05212352813675505,0.010011143052854788,-0.42472642760703627,-0.14966759401149887,-0.027837138113606576,-0.002115311183124645,0.14104101507227745,-0.4482827122303732,-0.028399634625905126,-0.03718301323169269,-0.007265828570279457,0.15374922549096998,0.18475810592224737,-0.02530342859061909,0.04604525699212641,0.03267511500751322,0.10653638008510233
ARG,Argentina,2009,-1.1674266488419192,-1.146240557369183,-0.2818230852940241,-0.4703315743427993,-0.8523516272928707,-1.150771330177152,-0.18527471868134943,-0.6981873310484669,-1.0241059856296821,-0.13509793571973447,-0.14078603092481784,-0.09534626159737004,-0.15715768189697235,-0.12090405664042862,-0.12413247166244418,-0.022641776565193263,-0.015365008541059742,0.0042051574658572895,0.6654198093176085,-0.1576514630510161,-0.15845116214607505,0.06376493292375444,0.01795613072391023,-0.4207177472858388,-0.14695369856153181,-0.015601046769840128,0.007569359918305351,0.14677954997236964
ARG,Argentina,2010,-1.1609408917416013,-1.1338451257397777,-0.20880557743592174,-0.4617205018288543,-0.8225202476622792,-1.1431948934077785,-0.1834234460610007,-0.6951781323247931,-1.014372678537521,-0.10514775220109195,-0.08433111648322353,0.07162477010625021,-0.11026663933809652,0.07266209476293299,-0.09569117356794284,-0.02115353352100927,0.0014113132659862428,0.038534645623595466,1.6172012159908018,-0.13046030481623533,-0.1383344026723802,-0.08770046973362428,-0.15206098100305387,-0.1109325294875148,-0.12136170670820616,-0.009553963578362848,-0.005928172419667341,0.008958912334547658
ARG,Argentina,2011,-1.134443434091312,-1.1002537723992936,-0.21372415234207348,-0.42926774077480795,-0.9744542186008338,-1.1122414812877437,-0.18522581351215198,-0.6979974416056813,-0.9907447331843332,0.08872596317303885,0.10791673927441926,0.0519720328788626,-0.021580171686892562,-0.38006055733931404,0.08841521523638457,-0.025686189776844438,-0.0012208708993749714,0.09319923327913897,1.9340915027492045,-0.10017449586968905,-0.08177104616923533,0.08379455032914933,-0.10437099081427936,0.08643256966597779,-0.0928570667388805,-0.007821739667965984,0.011161949715630178,0.04353546288526783
ARG,Argentina,2012,-1.1098540816284046,-1.0704163742058306,-0.16896876305873415,-0.4828941655849156,-1.017519173923908,-1.083517051548317,-0.184262900271242,-0.7019906083462559,-1.0102686077763885,0.2621402813708377,0.27221369563632614,0.15498694284127268,-0.10054644143417528,-0.46493443696703796,0.2530929480004691,-0.02558373257520281,-0.009986869094678486,0.04269700627345525,-0.12372180760708851,0.09587179212461382,0.1108460910586433,0.06360933298509085,-0.014173448994804343,-0.3751752603879309,0.09165934708593827,-0.013097474417509285,0.008480530666448249,0.09859346053793965
ARG,Argentina,2013,-1.0992189172519062,-1.0572481764910644,-0.22388762227473247,-0.5025023733070153,-0.9434785742919846,-1.0710934209398735,-0.17799852637885522,-0.6991770996728078,-1.0110622632330284,0.31684560928211614,0.32691544674222306,0.019926025140339407,-0.12145668353860903,-0.15488990789453377,0.3050422302983104,-0.016573321304829906,-0.0026216462982107873,0.02790042407508685,0.379131252694517,0.27122941242984533,0.27545863908924006,0.16941537532977194,-0.09448517643749482,-0.4617148828726522,0.25670383513314793,-0.01297822049915935,-0.0004494351221559196,0.047727779204081465
ARG,Argentina,2014,-1.1360154883062443,-1.104874384752222,-0.2713611045985464,-0.37762752026519286,-0.903495477832205,-1.114077900563587,-0.17962744696074498,-0.6937751852697803,-0.9875191474346118,-0.037298543287242567,-0.028305259695308307,-0.09557198791421244,0.12429246486326155,0.022425419979401704,-0.03126019687647344,-0.020546915027818916,0.01002009327252784,0.06275818159343059,-0.36072992049730424,0.3265477749516599,0.33026546467304596,0.030695056275074725,-0.11575169529455075,-0.1455853902999648,0.30876881415220037,-0.002490652688212686,0.0070535538281659895,0.03282470899199476
ARG,Argentina,2015,-1.1228663415187892,-1.0903611636957606,-0.2045508699977884,-0.5111221940261427,-0.9474975815585026,-1.0987175227903447,-0.17934874800678222,-0.6981815425552119,-1.002519465883575,0.0611635436325387,0.05849747329104003,0.06522655728861408,-0.12379154984873486,-0.10409511150222253,0.06224138595520081,-0.020997171594811365,-0.005181885953548207,0.006996099523751634,1.953532776139177,-0.031564960403567745,-0.025637571480021135,-0.08793231198099263,0.13418462167834855,0.03520994511148027,-0.028282595230583903,-0.007115672831302623,0.019931756556478407,0.06793333075121785
ARG,Argentina,2016,-1.1411888022869818,-1.1088774313092065,-0.2893787420273275,-0.40488850509839597,-0.9039223839623176,-1.1201211867454353,-0.16954584631659816,-0.6914653598176909,-0.9950752607750868,-0.104049810529432,-0.06921771218484526,-0.14108542170290478,0.07587208649457676,0.07108723476238327,-0.09464854602094906,-0.00501581215752852,0.00907766745304267,-0.001878409907991877,1.7956136351306657,0.06800050473204908,0.06133189751870748,0.07722298145081789,-0.1181263439554798,-0.09379369038875877,0.0654272258304398,-0.007639743946034538,0.0044454250077608105,0.011769940238765406
ARG,Argentina,2017,-1.087765483112389,-1.0533599125326671,-0.2069676249723795,-0.49126460758463963,-0.7825012825559357,-1.0577139159402202,-0.14289933119505618,-0.6865099392459607,-0.9946486173606272,0.37957617661848436,0.3302714085454031,0.05503727420185979,-0.0927573414535527,0.5183760449436166,0.3646124417509481,0.03986149897202268,0.018183503999487635,-0.02973828673186817,-0.5266531087575235,-0.09906425052906712,-0.0666286111171065,-0.13467890725011847,0.08493923826764779,0.08482680131284427,-0.09181211714655144,0.010961581318742157,0.018971702705359812,0.0028315627549649167
ARG,Argentina,2018,-1.0951482403866204,-1.0619678113755018,-0.20497231489020595,-0.3997165764945104,-0.9624585897860598,-1.0663381972394856,-0.1891694317325632,-0.6896472768270224,-0.9290434301638989,0.34464704679187574,0.3030113317703438,0.055051172915010445,0.07142305012821727,-0.08895119355692108,0.3314430358619406,-0.036083336401037294,0.0051747765269250625,0.08605049047554512,0.4857044528886316,0.3899813087153226,0.3336278728134497,0.06675762533748965,-0.08656336277364055,0.5408941443459078,0.36847169496699417,0.06319602761884328,0.028247863505842345,-0.025228815975746215
ARG,Argentina,2019,-1.1507395579336073,-1.1267843047545538,-0.25555247857456015,-0.39284401433759136,-0.9616671873763197,-1.131278048640996,-0.18136570860020826,-0.6938363115653802,-0.9629419707542214,-0.09910496166427792,-0.0978594513803011,-0.07421095333393242,0.07362486199767593,-0.061172184529053014,-0.08995281784557532,-0.021258795468320435,-0.010803775038366844,-0.02401566223873205,-1.353549350429283,0.35466075877814723,0.30631543321129634,0.06677190062863625,0.08041439750739425,-0.07835255646540863,0.3352284171910976,-0.025199117393575672,0.01499580838387152,0.09139326967617048
ARG,Argentina,2020,-1.1362599031588234,-1.1099018042265267,-0.27316976276284194,-0.4142455936995214,-0.9713452006561526,-1.1143634175275157,-0.1840421824790711,-0.6923522008205062,-0.944846328031087,0.087201460429409,0.0768941894896087,-0.1270196851932483,0.02150535633597202,-0.07006401485315146,0.08696751669555684,-0.023654471096688393,-0.011580640627941605,-0.019635046223286157,-1.520172303738562,-0.09406398908137398,-0.09532536712155888,-0.06599251190591593,0.08265372469488785,-0.05002835395674766,-0.08710593107205843,-0.007944258138789616,-0.0012816212539706385,-0.019465006909891877
ARG,Argentina,2021,-1.1836392936213507,-1.1651436312550423,-0.25302074283912906,-0.4082363774369573,-0.9669943135299954,-1.1697103801809927,-0.18254389628620923,-0.6964845121761305,-0.9815488626426104,-0.2649568310434388,-0.2405986715218625,-0.09208935230968844,0.020730403168232617,-0.030177874407207417,-0.24744909674506466,-0.018965479317291346,-0.027903319628133062,-0.14082796371080203,0.1775541514377803,0.09433020561636019,0.0797639512578617,-0.12023206733837272,0.029646186836680185,-0.05909469619090567,0.09020842436246418,-0.010732678095618224,-0.00207301807868858,-0.015052864485705532
AUS,Australia,1960,-1.0151009523418715,-0.9790616245288971,-0.31300431990386635,-0.4361613160359684,-0.5175159439108349,-0.9728297282897033,-0.18128371451416272,-0.6828441148336372,-0.9976573706250272,0.2129705459048077,0.17169686162925665,-0.0029899643903718077,0.0014469961239200588,-0.022962696789941887,0.20640037589163163,-0.01514732116610826,-0.009589691701566988,-0.004821825460510172,-0.3666004081503651,0.2215086748807921,0.17474872618358261,0.007158170599579312,0.009246064563549043,-0.011068963166778889,0.2099072735703862,-0.0008308757141652316,-4.482854416313639e-05,-0.00013303596482357421
AUS,Australia,1961,-1.0469249050793257,-1.0151990016707582,-0.31300431990386635,-0.4361613160359684,-0.5175159439108349,-1.0100053674537184,-0.1811954219821513,-0.6828441148336372,-0.9976573706250272,-0.19039055368255609,-0.1836438011100044,-0.0027853281819821083,0.004104646229234699,-0.020930463611687086,-0.17663945643357673,-0.015592641129563094,-0.0084290057789819,-0.003114927621769905,-0.3662812540229403,0.2215086748807921,0.17474872618358261,0.007158170599579312,0.009246064563549043,-0.011068963166778889,0.2099072735703862,-0.0008308757141652316,-4.482854416313639e-05,-0.00013303596482357421
AUS,Australia,1962,-1.0251378634066246,-0.9833135923055871,-0.31300431990386635,-0.4361613160359684,-0.5175159439108349,-0.9845545001036532,-0.1813278607802341,-0.6828441148336372,-0.9976573706250272,-0.12284886739306711,-0.07023107853871147,-0.002576661607724228,0.006846994986500231,-0.01883008788515351,-0.11250050942615897,-0.016412783940836288,-0.00723438995960789,-0.0013671045638982545,-0.2587010816201136,-0.18637253863390268,-0.18127449669063442,0.007368351313594751,0.011948996734197912,-0.008996845186329594,-0.17398563026482328,-0.0013492009242094553,0.0011375679552512038,0.0015861460729317573
AUS,Australia,1963,-1.011523867103484,-0.9675544607745307,-0.31300431990386635,-0.4361613160359684,-0.5175159439108349,-0.9686511012291901,-0.18166631548665013,-0.6828441148336372,-0.9976573706250272,-0.1301611706620262,-0.07017598600235954,-0.002357950297945682,0.009816863198565716,-0.016545606845563797,-0.1194444200335985,-0.017591351147821562,-0.005949591309092928,0.0004864251729802226,-0.19957570419482096,-0.1180739719283675,-0.06764392400720619,0.007582671594027021,0.014738070685027266,-0.006855247285449445,-0.10970383882255559,-0.002303797011978495,0.002354529008614264,0.0033465478603551774
AUS,Australia,1964,-0.9938014814582573,-0.948946266215789,-0.31300431990386635,-0.4361613160359684,-0.5175159439108349,-0.9479484242453512,-0.1819606239268634,-0.6828441148336372,-0.9976573706250272,-0.10329822043768738,-0.051605445785090284,-0.002123282544952253,0.013187770331605666,-0.013934241268909624,-0.09393482091703187,-0.01871252156883983,-0.004507980013715613,0.002516821058906377,0.5677770158161977,-0.12546821776412517,-0.06758872564573208,0.007807308766569652,0.01775854065469202,-0.004525930803078825,-0.11666321427674811,-0.0036755771818424354,0.003663359758829375,0.0052134170764053895
AUS,Australia,1965,-0.9720752508681336,-0.9315549008089109,-0.31300431990386635,-0.4361613160359684,-0.5175159439108349,-0.9225685942953761,-0.18084225185358008,-0.6828441148336372,-0.9976573706250272,-0.04136594564988154,-0.04139919518320176,-0.0018690364161057871,0.017134235832999375,-0.010849240282343312,-0.03512268416287312,-0.017475218624095956,-0.002845397366890275,0.004783085276717779,0.2835241230181218,-0.09830423802662198,-0.04898251399604305,0.008048334713388556,0.02118688260081315,-0.0018633143165404788,-0.09109680249893476,-0.004980551002151754,0.005131936327220857,0.007258425311457543
AUS,Australia,1966,-0.945231322906362,-0.8967423038507786,-0.31300431990386635,-0.4361613160359684,-0.5175159439108349,-0.8912104475596583,-0.18001818822129834,-0.6828441148336372,-0.9976573706250272,0.06819401981095043,0.09106159410087591,-0.0015962264313541302,0.02179807006000028,-0.007165995019949269,0.06891766787554482,-0.016683621872449175,-0.0009145718821208746,0.00731175876318914,0.9077098318579857,-0.03567794257567825,-0.038756658602137437,0.008309469501396587,0.025200589500281055,0.0012822331936411426,-0.03215368469770658,-0.003540406024712971,0.006825617506031912,0.009540999375142828
AUS,Australia,1967,-0.9299270415058876,-0.8887188034176878,-0.31300431990386635,-0.4361613160359684,-0.5175159439108349,-0.8733325161882047,-0.17841420722096682,-0.6828441148336372,-0.9976573706250272,0.08138862340695485,0.041993725369303826,-0.0013130460245196062,0.027248909624721873,-0.0028128886326089283,0.0814475294665148,-0.014481694948467934,0.0012982548805307633,0.010074258566854353,0.41294166555263345,0.0751097652883354,0.09395856948867048,0.008589671122785358,0.029943887929794077,0.005037766178869505,0.07211837655924273,-0.002619035805007434,0.008792558992740581,0.012087871213997632
AUS,Australia,1968,-0.9106326765557297,-0.8587250565248847,-0.31300431990386635,-0.4361613160359684,-0.5175159439108349,-0.8507935074357906,-0.176265755606543,-0.6828441148336372,-0.9976573706250272,0.13749433928319665,0.14974095750471952,-0.0010375956431465175,0.03343757905186825,0.002191871259376949,0.13472664840908594,-0.011190852631366413,0.003754020059597332,0.012961591113141867,-1.4151890509996718,0.08845222922967538,0.04479644818593124,0.00888052414714514,0.03548760099686368,0.009476307047374925,0.08467614351943406,-5.612749404786672e-05,0.011046776578271654,0.014870252170826844
AUS,Australia,1969,-0.8929740147079417,-0.8574357889590939,-0.31300431990386635,-0.4361613160359684,-0.5175159439108349,-0.8301652703846428,-0.17809046793723152,-0.6828441148336372,-0.9976573706250272,0.18813969164525882,0.06433384274203034,-0.0008007145525694849,0.04014158238308684,0.00769672150241596,0.1828204960722856,-0.014294604999527014,0.006338711224579478,0.015756727206337955,-1.1856723395562199,0.14518667263565296,0.15275064781203754,0.009163437705250995,0.04178171535551988,0.01457929083436394,0.13807392087455714,0.003774211756860339,0.013548476732129664,0.017778364266315412
AUS,Australia,1970,-0.9260383120434706,-0.8900569560139654,-0.31300431990386635,-0.4361613160359684,-0.5175159439108349,-0.8687898371409492,-0.17638347898352175,-0.6828441148336372,-0.9976573706250272,-0.20012137645901673,-0.2512389457736703,-0.0006487353397271841,0.04690321648269667,0.013366695810702055,-0.18588004192507504,-0.011250731288277699,0.008838808724155158,0.01810572870412382,-0.44896241136428827,0.19639956302456138,0.06717947782603327,0.009406736958819176,0.04859994407564052,0.020192179793335378,0.1862748787852701,0.00016163376760686783,0.016181514426543524,0.020593616389459928
AUS,Australia,1971,-0.9188037175476954,-0.871719745022018,-0.3103890705725647,-0.45965603944086403,-0.5175159439108349,-0.8603386344669212,-0.17141138603255737,-0.6828441148336372,-0.9976573706250272,-0.22617771512403803,-0.21161966254333392,0.0056759715463961455,0.008546532298864741,0.018628376263783813,-0.2106236664428303,-0.0025063336087922565,0.010915438774529811,0.019489797156643597,3.0016445357243953,-0.1962124062032332,-0.2489994822531953,0.009562833964926073,0.05547678549936439,0.02597343355820827,-0.18324679554869114,0.0037045166612712666,0.01872837613492797,0.022959523176613775
